strategy,threads_or_workers,run,tps,avg_lat_ms,p99_lat_ms,memory_mb
ThreadPool-16,16,0,19425.48845924894,0.7726986863999343,3.464838000013515,18.33203125
ThreadPool-16,16,1,20129.505589753408,0.7319436154994208,1.9980479999617273,8.1484375
ThreadPool-16,16,2,19804.095785257054,0.7331991082002446,1.8882940000253257,7.02734375
ThreadPool-16,16,3,20435.986777893148,0.7224926553999239,1.8767400000001544,6.87109375
ThreadPool-16,16,4,20369.329222284832,0.7236343085000385,1.8601540000418026,6.08984375
ThreadPool-16,16,5,19801.710698697232,0.7336193638992995,1.745930000026874,4.234375
ThreadPool-16,16,6,18928.653720892857,0.7874181227998633,1.9863669999722333,2.140625
ThreadPool-16,16,7,18090.373579997686,0.81223361270022,2.4425350000001345,2.08203125
ThreadPool-16,16,8,18796.240490258446,0.779246071199583,1.988725999979124,0.99609375
ThreadPool-16,16,9,19196.218510809595,0.7769661082999164,1.9391000000155145,0.9453125
ThreadPool-32,32,0,18699.19400938815,1.5044262502004357,4.18106600000101,0.3125
ThreadPool-32,32,1,19195.601928255543,1.489999025400118,4.02057399998057,0.296875
ThreadPool-32,32,2,18338.61890841383,1.5550508735998734,5.294101000004048,0.984375
ThreadPool-32,32,3,19388.797287484234,1.4828066500997295,4.012782000017978,0.06640625
ThreadPool-32,32,4,19453.63928811043,1.4799871840001741,4.14569700001266,0.046875
ThreadPool-32,32,5,20457.700668966354,1.3861481159999016,3.800234999971508,0.11328125
ThreadPool-32,32,6,20673.74592648849,1.385166120500162,3.9563809999663135,0.85546875
ThreadPool-32,32,7,20286.295086398284,1.3655313148000061,3.776260000051934,0.03125
ThreadPool-32,32,8,20743.953558120436,1.3668719361003354,3.6740280000344683,0.0859375
ThreadPool-32,32,9,20687.229002729488,1.380840205399977,3.8149389999944106,0.96875
ThreadPool-64,64,0,20082.479667790853,2.5480644212003143,7.456427000022359,0.48828125
ThreadPool-64,64,1,19424.868418174996,2.718145306699546,7.305545999997776,0.265625
ThreadPool-64,64,2,18851.120674901424,2.7045784706999085,6.506630000046698,0.1015625
ThreadPool-64,64,3,19283.744458105113,2.7473259176000453,6.757635999974809,0.64453125
ThreadPool-64,64,4,19629.57249667022,2.661204398499649,5.965989999992871,0.4140625
ThreadPool-64,64,5,19152.090490993953,2.726857988200146,7.667966999974851,0.3125
ThreadPool-64,64,6,19583.95762094132,2.698682739299602,6.101272000023528,0.66015625
ThreadPool-64,64,7,19182.332182000187,2.7047266459996875,6.365470999980971,0.25390625
ThreadPool-64,64,8,19556.097052583475,2.6958230355002115,5.972337999992305,0.234375
ThreadPool-64,64,9,19423.465962774506,2.7159790485000257,6.173703000001751,0.89453125
ThreadPool-128,128,0,19005.992051423982,3.9020360231001403,10.224902000004477,0.8984375
ThreadPool-128,128,1,20447.219457462663,3.7993482566003594,10.2174419999983,0.50390625
ThreadPool-128,128,2,19979.866168982404,3.7542712854002787,10.152385999958824,1.1171875
ThreadPool-128,128,3,20052.381351929354,3.7283987840003534,10.130039999978635,0.28125
ThreadPool-128,128,4,20409.057431928086,3.730899168799965,10.203624999974181,0.16796875
ThreadPool-128,128,5,20143.201362257274,3.7661632841002755,10.218123000015567,-0.15625
ThreadPool-128,128,6,20136.998728104525,3.9269994989000963,14.86998500001846,0.984375
ThreadPool-128,128,7,18431.69784896917,4.035737479900092,15.123964999986583,0.4453125
ThreadPool-128,128,8,19051.211235144816,3.9805895706003414,10.363285000039468,0.2265625
ThreadPool-128,128,9,19168.719055026173,3.992658807699718,13.083169999958955,0.61328125
ThreadPool-256,256,0,17746.22448585979,4.0269306915001035,15.286566999975548,2.046875
ThreadPool-256,256,1,18171.21620224407,3.8788008582003384,13.289993000000777,1.12109375
ThreadPool-256,256,2,17309.672743968957,4.006436635199907,15.08051399997612,0.7421875
ThreadPool-256,256,3,18086.932620566,4.062722704800353,15.348199000015939,-0.1953125
ThreadPool-256,256,4,17529.021148204138,3.984279074000159,15.265290999991521,0.5546875
ThreadPool-256,256,5,18162.585357861903,3.87751334320036,10.273144999985107,0.73828125
ThreadPool-256,256,6,19187.813914554124,3.702414289200368,10.246387999984563,0.1796875
ThreadPool-256,256,7,19198.989438919383,3.777830678699496,14.804201000004014,0.734375
ThreadPool-256,256,8,18847.21080353509,3.6860540617996604,10.64265599995906,0.74609375
ThreadPool-256,256,9,18546.777625360388,3.7083051571998227,11.694882000028883,0.18359375
ProcessPool-2,2,0,6265.119542509202,0.1823147108999251,0.29328499999792257,0.0
ProcessPool-2,2,1,6092.489958461742,0.1876014260002819,0.30322100002422303,0.0
ProcessPool-2,2,2,6087.013102378624,0.1846787568998593,0.2591819999793188,0.0
ProcessPool-2,2,3,6214.946740948726,0.17731576089988152,0.25546300003043143,0.0
ProcessPool-2,2,4,6363.137552077417,0.1746380118001639,0.28283000000328684,0.0
ProcessPool-2,2,5,6441.821795414288,0.17935956739982545,0.2904500000227017,0.0
ProcessPool-2,2,6,6166.658108989705,0.18400957909994986,0.2733599999942271,0.0
ProcessPool-2,2,7,6528.090200115915,0.18487783219994186,0.2680110000028435,0.0
ProcessPool-2,2,8,6862.898610988626,0.17892649200018695,0.25449299999991126,0.0
ProcessPool-2,2,9,7043.109844245492,0.17307558379974353,0.23256099996160629,0.0
ProcessPool-4,4,0,6638.054730169109,0.17685226519981825,0.2843319999783489,0.0
ProcessPool-4,4,1,6070.801305450149,0.18847723119997112,0.31029500001977794,0.0
ProcessPool-4,4,2,6105.117737717388,0.18828834939972694,0.3102499999840802,0.0
ProcessPool-4,4,3,6249.206303930367,0.18317979679977725,0.25558100003308937,0.0
ProcessPool-4,4,4,6407.902960019745,0.1780465654996533,0.285978000022169,0.0
ProcessPool-4,4,5,6372.0768740123995,0.17914433839990807,0.29025200001342455,0.0
ProcessPool-4,4,6,5983.627608906969,0.18837062289992446,0.31725500002721674,0.0
ProcessPool-4,4,7,5991.575962829386,0.18855140779963903,0.3139070000202082,0.0
ProcessPool-4,4,8,6273.368647166676,0.18297356770004852,0.29194900002949,0.0
ProcessPool-4,4,9,6485.754904551926,0.17858003079983292,0.2934000000323067,0.0
ProcessPool-8,8,0,6784.335589754438,0.17762043290005636,0.2968470000155321,0.0
ProcessPool-8,8,1,6387.8514390013725,0.18789000330013436,0.3118389999485771,0.0
ProcessPool-8,8,2,6283.645635244558,0.18849295150010334,0.30185299999629933,0.0
ProcessPool-8,8,3,6390.071285136708,0.18587979239975994,0.3035569999951804,0.0
ProcessPool-8,8,4,6681.309790448432,0.17842557490010336,0.28575200002478596,0.0
ProcessPool-8,8,5,6787.892139210185,0.17778022159968146,0.28852100001586223,0.0
ProcessPool-8,8,6,6519.293023664682,0.18552263100025357,0.294703000008667,0.0
ProcessPool-8,8,7,6344.607209907269,0.18749854140033903,0.3048739999940153,0.0
ProcessPool-8,8,8,6332.618579539857,0.18813541570019082,0.2987169999641992,0.0
ProcessPool-8,8,9,6608.043221794087,0.17700409449962534,0.26678900002252703,0.0
Asyncio-32,32,0,42911.696619660426,0.615637740699998,0.7201369999734197,1.125
Asyncio-32,32,1,44355.60647303427,0.5934910717999798,0.8712890000310836,0.1875
Asyncio-32,32,2,42618.62268195214,0.5744203194002921,1.3608460000114064,0.0
Asyncio-32,32,3,44445.936840235176,0.5541420211996467,0.7570079999936752,0.0
Asyncio-32,32,4,42181.33484201418,0.5606197472001213,0.769677999983287,0.0
Asyncio-32,32,5,40978.44193014546,0.6090515250001431,0.8576459999858344,0.0
Asyncio-32,32,6,43190.39183778451,0.6100451721002116,0.8107589999895026,0.0
Asyncio-32,32,7,43388.608497003435,0.559115534900144,0.8104290000119363,0.0
Asyncio-32,32,8,43082.62840998071,0.5643795121997414,0.8287640000048668,0.0
Asyncio-32,32,9,42302.67057393714,0.57751585019966,0.7923910000044998,0.0
Asyncio-64,64,0,42072.7571257219,1.1275777765000499,1.4693100000044979,0.1875
Asyncio-64,64,1,38778.63975111072,1.2600178578002386,2.364822999993521,0.0
Asyncio-64,64,2,40532.098252209515,1.2709271563000129,1.785440999981347,0.0
Asyncio-64,64,3,40907.0612308749,1.152457414099939,1.6985660000159442,0.0
Asyncio-64,64,4,42032.4136404454,1.1301436447001947,1.5879020000397759,0.0
Asyncio-64,64,5,41953.582145572764,1.124372280799679,1.466955000012149,0.0
Asyncio-64,64,6,38100.12129706952,1.2748008386996788,2.337882000006175,0.0
Asyncio-64,64,7,39210.82982102583,1.3074100027000781,2.4756880000040837,0.0
Asyncio-64,64,8,40921.958632971386,1.2527370572999075,1.6717670000048201,0.0
Asyncio-64,64,9,41633.821398018415,1.1313839863000283,1.4358540000216635,0.0
Asyncio-128,128,0,41977.95982480803,2.1394744855996635,11.179568000045492,0.0
Asyncio-128,128,1,42042.55761257305,2.175024572399644,10.284310999963964,0.0
Asyncio-128,128,2,40073.95825321695,2.3680043421999644,27.320413000040844,0.0
Asyncio-128,128,3,41275.614273804196,2.391527727200008,29.842551999990974,0.0
Asyncio-128,128,4,41483.86232330904,2.1570213494996606,10.219031999952222,0.0
Asyncio-128,128,5,41927.32412391823,2.1508482007999192,10.875236999993376,0.0
Asyncio-128,128,6,42654.91019994087,2.1198786049004523,10.527529999990293,0.0
Asyncio-128,128,7,45665.730360879796,2.020034398400088,9.594335000031151,0.0
Asyncio-128,128,8,41470.65612885317,2.2675237557998913,28.449545999990278,0.0
Asyncio-128,128,9,45125.29876275172,2.2033554288998403,24.667479999948227,0.0
Asyncio-256,256,0,42377.65081688523,3.386649647999872,13.846959000034076,0.1875
Asyncio-256,256,1,44707.79741407017,3.3598591243999523,11.649872999953459,0.0
Asyncio-256,256,2,44743.92488017529,3.341518038400454,11.391761999959726,0.0
Asyncio-256,256,3,41240.13456078353,3.805931149399737,29.136961000006067,0.0
Asyncio-256,256,4,43639.4427719743,3.7750276608000943,28.93093300002647,0.0
Asyncio-256,256,5,43870.621973497895,3.3625987438998948,11.810093000008237,0.0
Asyncio-256,256,6,43788.541716543055,3.3646545716998615,12.265441000010924,0.0
Asyncio-256,256,7,44807.56675775807,3.35229839640017,12.090168999975504,0.0
Asyncio-256,256,8,39416.77489330912,4.058251009700006,33.16364500000191,0.0
Asyncio-256,256,9,44423.11049243258,3.7421260017000066,26.942757000028905,0.0
QueueScaler-4-64,62,0,19369.405302233354,2.614389391499742,5.788945999995576,0.1875
QueueScaler-4-64,62,1,17705.438800245414,2.832753668599736,6.758380999997371,0.1875
QueueScaler-4-64,62,2,18323.52516259248,2.805853254299933,6.2521739999965575,-0.1875
QueueScaler-4-64,62,3,17837.58964175946,2.7842727360998425,6.664861999979621,-0.00390625
QueueScaler-4-64,62,4,18310.681131721598,2.7459974192999086,6.261443000028066,-0.1875
QueueScaler-4-64,62,5,18090.07561320571,2.7699254637997965,6.232887999999548,0.1875
QueueScaler-4-64,62,6,18841.895729178046,2.71939601459984,5.891614999995909,0.0
QueueScaler-4-64,62,7,17908.484691904894,2.8267988631997296,6.8200249999677,-0.00390625
QueueScaler-4-64,62,8,18567.068031843857,2.751678497599727,6.280397000011817,-0.19140625
QueueScaler-4-64,62,9,19165.706522268218,2.61333790620007,5.719759999976759,0.1875
QueueScaler-4-128,126,0,19104.944945127078,3.8903973642997984,10.240589999966687,0.37109375
QueueScaler-4-128,126,1,18339.799549292373,3.856325824700252,10.675454999955036,-0.3828125
QueueScaler-4-128,126,2,19198.09621234043,3.7741761392995046,10.244638000017403,0.375
QueueScaler-4-128,126,3,18680.94553456526,3.932241646000068,10.264746000018476,-0.1875
QueueScaler-4-128,126,4,19246.469167868512,3.9331628821998263,10.34917999999152,0.5625
QueueScaler-4-128,126,5,17816.916300759236,3.9357345912000143,14.60129299999835,0.0
QueueScaler-4-128,126,6,18118.43567716434,4.157836982700308,15.292215999977543,-0.00390625
QueueScaler-4-128,126,7,17864.219480586195,4.111226212300449,15.129422000029535,0.0
QueueScaler-4-128,126,8,17920.718237153906,4.053292836800051,15.238021000016033,-0.1875
QueueScaler-4-128,126,9,17793.698440345303,4.073274172599656,12.315951999994468,0.0
QueueScaler-4-256,254,0,16501.140263444544,3.897691713999677,13.602876999982527,0.3671875
QueueScaler-4-256,254,1,17101.532852288758,3.80946264760027,13.291958000024806,0.1796875
QueueScaler-4-256,254,2,16200.132601972018,3.8483344889000763,15.039036000018768,0.1796875
QueueScaler-4-256,254,3,17416.128904209647,3.710067977800281,10.80681899998126,0.1875
QueueScaler-4-256,254,4,17106.918049634354,3.746831975400204,10.44277199997623,-0.0078125
QueueScaler-4-256,254,5,17428.16358016323,3.663231412199764,10.845236000022851,-0.19921875
QueueScaler-4-256,254,6,16842.392300072563,3.7331580027002245,10.280696999984684,0.18359375
QueueScaler-4-256,254,7,17763.982505818265,3.646512342800304,11.596980000035728,0.3671875
QueueScaler-4-256,254,8,17320.97012370187,3.5282786962999126,10.370002999991357,-0.19921875
QueueScaler-4-256,254,9,17503.64876248519,3.6668232650006645,13.452768999968612,0.1875
