threshold,threads,tps,beta,would_veto
0.2,8,30386.446439165255,0.908606548845074,False
0.2,16,32813.08730299082,0.9345338730376568,False
0.2,32,41256.71553092041,0.9598768479481539,False
0.2,64,33727.06784514858,0.9542818582275753,False
0.2,128,29213.014648089294,0.9705313733403321,False
0.2,256,31329.745363178525,0.9539142014905763,False
0.3,8,31483.277509169875,0.9065778430307001,False
0.3,16,33774.60462216136,0.9421297992933823,False
0.3,32,34612.957528159306,0.9524943007322266,False
0.3,64,38224.85369590414,0.9619374957853237,False
0.3,128,28881.100644423506,0.9627680654207083,False
0.3,256,27028.420378611263,0.9510329015355645,False
0.4,8,35429.99216722979,0.9050661559126539,False
0.4,16,32499.496355297833,0.9275915973847513,False
0.4,32,34060.5248578603,0.9554655387926035,False
0.4,64,39849.92168813762,0.9680046476977923,False
0.4,128,31686.740924714293,0.9443787702968147,False
0.4,256,27495.94782593779,0.9463200170346663,False
0.5,8,29502.109536532793,0.9068532081411194,False
0.5,16,39521.32841999489,0.9340050097475214,False
0.5,32,33817.129529957834,0.9575783537414272,False
0.5,64,32195.3531609713,0.9636508981775286,False
0.5,128,36383.50519736159,0.9725754270232764,False
0.5,256,29541.475765220024,0.9461942454134972,False
0.6,8,30548.328194455167,0.9046291168560948,False
0.6,16,34019.85560708598,0.9358146799292258,False
0.6,32,42004.49834575435,0.9607600779301132,False
0.6,64,32843.40691860712,0.9637203515127994,False
0.6,128,32077.38358281202,0.947045855983463,False
0.6,256,29296.378849803317,0.9524598195471355,False
