threads,run,elapsed,tps,avg_lat,p50_lat,p95_lat,p99_lat
1,0,4.156178024999999,4812.113407966927,0.19783547474999613,0.1833279999994275,0.2430289999999502,0.33246599999969817
1,1,4.102597174,4874.9607021495995,0.19517152554999653,0.18304600000007554,0.24255599999989386,0.3177779999994357
1,2,4.101360366,4876.430797400455,0.19531030205001115,0.18286499999931038,0.24669699999968486,0.33345399999973324
2,0,2.1227942209999995,9421.544397543375,0.2044794121999999,0.18470899999911694,0.26261000000005197,0.3868629999992379
2,1,2.1225269970000014,9422.73056044431,0.20373849175001107,0.1851149999971824,0.256257000000204,0.37410599999887495
2,2,2.056827503000001,9723.712839714975,0.19838095899999075,0.1836920000002351,0.23132299999772954,0.33014099999917335
4,0,1.3310363590000023,15025.885555091712,0.25574985990001553,0.18988300000088998,0.5272739999995224,0.8263960000007842
4,1,1.369299237,14606.011206007852,0.26331992454997905,0.19359099999860518,0.5286919999996087,0.7757659999967359
4,2,1.404067940000001,14244.324957665502,0.27022884940000685,0.19481600000048616,0.5363359999996931,0.8387479999996117
8,0,0.6805296159999976,29388.875266818763,0.26484174335001176,0.19764399999999682,0.5327899999976182,1.2650520000008214
8,1,0.5985301359999973,33415.192982029046,0.23388952354999937,0.1971989999987045,0.2695370000012076,0.5605620000004308
8,2,0.5933062180000022,33709.40568837916,0.2314264030999862,0.19550699999726362,0.2650600000002612,0.45366200000174217
16,0,0.5427390930000016,36850.11869966762,0.41872179779999125,0.3428280000008499,0.5472119999971881,2.807470000000478
16,1,0.5674882500000002,35243.02045020314,0.437644659599993,0.3454100000013227,0.6386389999981645,2.8636800000008122
16,2,0.5442547120000008,36747.49994631185,0.4168474975499864,0.3481110000009835,0.5064560000000995,2.2222230000004117
32,0,0.5558621889999991,35980.14111371773,0.8101788550500014,0.5954010000017718,1.1110720000004903,10.986388999999264
32,1,0.5247385750000007,38114.21716042121,0.7782295687499904,0.6130059999982507,1.0785989999995138,9.198752000003196
32,2,0.5233327569999986,38216.60259650067,0.7841942676500002,0.6129669999985765,1.1258310000030747,9.849045999999362
64,0,0.6405160179999996,31224.82410736528,1.7581475809999803,1.1208919999994293,5.268076000000121,20.545403999999934
64,1,0.5637116290000037,35479.13325023825,1.509133758649995,1.1945389999965528,3.0458840000022747,15.604879999997934
64,2,0.5800933399999977,34477.210167591445,1.5202402403499982,1.1761059999955137,3.100254000003133,19.041386000004934
128,0,0.5913146640000022,33822.93932084851,2.876744324199994,2.490185999995731,10.522649000002104,21.043208000001812
128,1,0.5847746529999966,34201.20878597676,2.575344736150024,2.4328840000009677,5.459700000002954,19.980719999999508
128,2,0.6149326560000006,32523.886648166528,3.133722918200042,2.514978000000667,8.485748999994769,25.467812999998785
256,0,0.5998984840000006,33338.97406548535,3.1997451735000277,2.474143000000595,6.170876000005876,24.406835000000626
256,1,0.6008412289999967,33286.663821799935,3.8376421632500195,2.783845999999812,12.211288999999681,29.691028999998537
256,2,0.586827097000004,34081.58911243981,2.7215399919999563,1.6571319999982848,6.683445999996707,26.830169999996656
512,0,0.6348654299999978,31502.739092283016,3.6184608867499737,2.2804660000019794,8.213240999999982,40.4707369999997
512,1,0.6011811099999989,33267.845025935756,1.8567871331500243,1.0768169999977317,4.251809999999523,22.058176000001595
512,2,0.5929180219999992,33731.47595098741,3.737874539600008,2.308643999995752,13.254469000003155,31.771689999999353
1024,0,0.6555037150000018,30510.887341042675,2.83522769765002,1.7270270000011578,8.354386999997132,32.97872299999938
1024,1,0.6465229010000044,30934.71239621234,2.511345264250003,1.166433999998162,12.066107999999076,28.84243999999825
1024,2,0.6422635220000004,31139.865981677205,2.4513035328000075,1.30438300000435,10.386121000003357,29.309527000002333
2048,0,0.7937989220000006,25195.297506337487,1.5085654724999955,0.32451899999585976,4.107809000004181,15.021214000000782
2048,1,0.781438062999996,25593.839034687644,1.5159853100999734,0.29973800000249184,3.9254689999950187,21.812678000003416
2048,2,0.7883251279999968,25370.24292342497,0.9903697517500124,0.30432499999477614,1.946293000003152,16.051357000002042
