cpu_iterations,io_sleep_ms,workload_desc,threads,run,tps,avg_lat_ms,p99_lat_ms,avg_beta,optimal_threads
100,1.0,"IO Heavy (100 iter, 1.0ms)",8,0,6436.035583602472,1.2357777698001144,1.5878500000212625,0.9952751196868171,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",8,1,6625.92134082283,1.2003229041001418,1.5906490000361373,0.9949294340799403,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",8,2,6804.259411140875,1.1693190322004057,1.4408389999971405,0.9952672258910797,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",8,3,6581.991171265866,1.207854316399704,1.5105130000279132,0.9950846963603043,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",8,4,6323.761560306359,1.2581604271998912,1.990431000024273,0.9954104730366595,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",16,0,13700.535487347683,1.1566095290002523,1.5149480000218318,0.9969766865833789,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",16,1,13700.279782044137,1.1616777843997341,1.6769060000001446,0.9969320906042816,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",16,2,13630.22297928587,1.1676076454000395,1.6008249999686086,0.9970486923156888,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",16,3,14099.417911452916,1.1272784672991178,1.3188430000354856,0.9964891334312347,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",16,4,13925.251860389666,1.1407667506005736,1.327133000017966,0.9965190886869547,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",32,0,26297.66014359776,1.1980011957004308,6.077011999991555,0.9968345574230477,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",32,1,26828.376026700982,1.1728767078003102,6.026530999974966,0.9970586408036229,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",32,2,25933.904068883217,1.2126448874005178,6.096501000001808,0.9969856088340586,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",32,3,26613.508489965454,1.1880592959005867,6.1671370000340175,0.9969492252442546,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",32,4,26139.209278411738,1.2118691672002684,6.079677999991873,0.9969658722915139,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",64,0,45876.06874553133,1.3055808731996081,8.746780000024046,0.9968266881977553,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",64,1,45847.67152397318,1.2907524173002798,6.081914999981564,0.9970501671047619,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",64,2,44993.738401414565,1.3435300818998144,11.50181600007727,0.9971038317092928,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",64,3,46128.626640141774,1.2898539800007485,6.11317000004874,0.997240054634167,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",64,4,44526.33074142501,1.3938402001008625,11.11820199992053,0.9972374210681343,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",128,0,66897.94937916931,1.3891815684999416,9.42291399996975,0.9971672563368542,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",128,1,70563.30552731761,1.4193911938000952,7.015302000013435,0.9973859612517716,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",128,2,66002.47452519943,1.4805131143001062,12.1685650000245,0.9972549312139711,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",128,3,69425.06665487641,1.4018883188998985,9.691022999959387,0.997140162297696,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",128,4,62769.26327018228,1.54442374589961,19.491377999997894,0.9972223874994178,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",256,0,63895.54744391014,1.5867800589999774,7.755395000003773,0.9975296099098098,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",256,1,72162.21633254038,1.5426914976008788,6.941337000057501,0.9973910043955131,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",256,2,63951.06730363402,1.3950269034006055,9.268086000020048,0.9974440611058991,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",256,3,69499.69332220136,1.535110977599345,6.634765999933734,0.9974384845845441,128
100,1.0,"IO Heavy (100 iter, 1.0ms)",256,4,64359.53978062855,1.722744746799742,17.06753700000263,0.9975262031231562,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",8,0,12551.7501283645,0.6318842222000853,0.8487439999953494,0.9840442404662523,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",8,1,12789.196423520001,0.6191365696006415,0.9179780000749815,0.9830688021582082,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",8,2,12957.652074895164,0.6108459596998046,0.928120000025956,0.9826494848666572,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",8,3,12689.046313116538,0.6241621831000771,0.8572020000201519,0.9825527119715904,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",8,4,12979.02555983687,0.6097928659003969,0.8558570000332111,0.9828777851624086,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",16,0,23664.663501804454,0.6649679059002551,5.529516000024159,0.9835715757551035,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",16,1,22958.224271530242,0.6820398069994666,1.446865000048092,0.9835037733169296,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",16,2,23728.54951285216,0.6663901503998317,1.5365960000508494,0.9839752910995603,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",16,3,22480.02732186824,0.7008820190004144,5.628773000012188,0.9836209292258797,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",16,4,22076.55410281433,0.7093486363005923,5.572548999907667,0.983008143707227,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",32,0,40945.59997886513,0.7607498672001384,5.585604000089006,0.9849754658941359,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",32,1,40795.28166016462,0.7388269307006453,5.6349949999230375,0.9860271260929535,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",32,2,42397.05252638717,0.7245356765000792,5.65132100007304,0.9860562138284412,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",32,3,42396.28212758757,0.7136307275004355,5.617219999976442,0.9854057926415177,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",32,4,41585.94453626567,0.7487122462002389,5.628689999980452,0.9857702773005953,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",64,0,57869.38344285232,0.9735744449999402,12.969581999982438,0.9864728751905502,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",64,1,56034.38933576914,0.9440630185996725,6.802864999940539,0.9867157439927129,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",64,2,59649.26008406176,0.9626119740998889,14.72086399996897,0.9865647246074702,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",64,3,61131.72265628656,0.8443013090009913,6.1828770000147415,0.9867572368623374,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",64,4,54441.20280956312,1.0187991020999108,11.967473000026985,0.9866063836707116,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",128,0,54805.74236153414,1.0771587861005514,12.46048799998789,0.9870727517901302,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",128,1,54588.65104126449,1.1042033712000716,20.7967669999789,0.9873381913497425,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",128,2,59940.02485030004,1.2042587488000436,17.74931199997809,0.9872709735029666,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",128,3,58744.65745245387,1.1992090099998336,16.634059000011803,0.9877932327482024,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",128,4,51972.345577279266,1.1623513751997165,8.06326600002194,0.9885660065466972,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",256,0,52092.24137794548,1.493804338700238,12.618017000022519,0.9882301693480924,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",256,1,52526.99990223085,1.0276614651999352,15.60193000000254,0.9875086824863899,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",256,2,55265.610058947466,0.9341171169999256,6.626731999972435,0.987000008668215,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",256,3,46829.32194765347,1.4576962427005242,9.241492000001017,0.9886214595700927,128
500,0.5,"IO Dominant (500 iter, 0.5ms)",256,4,49848.68009443451,1.203253070499909,10.170271999982106,0.9881483833646765,128
1000,0.1,"Balanced (1000 iter, 0.1ms)",8,0,33719.564645073915,0.22634185309957502,0.37506600006054214,0.9033106468447714,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",8,1,34447.164484411005,0.22594679740009269,0.39321500003097754,0.9030311328734968,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",8,2,36157.943944758284,0.214107198599811,0.4106190000356946,0.9046235502449521,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",8,3,34563.66453152052,0.22310146889927865,0.4134600000043065,0.9048700394521133,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",8,4,34363.298169429254,0.22732724159905046,0.45821999992767815,0.9090992211016872,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",16,0,34857.93578554677,0.44602136080034144,3.6468810000087615,0.9377437362074309,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",16,1,36098.660642956296,0.427186680499733,1.7032419999623016,0.9435284717009061,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",16,2,36808.7528328439,0.41460497960019893,1.4888169999949241,0.9428463896951974,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",16,3,34241.48602571913,0.42998972950063036,2.852749999988191,0.9388624199543768,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",16,4,36091.502758059745,0.42893662900005436,1.5006380000386343,0.9420553676222586,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",32,0,37759.720609482334,0.709558325499222,9.297235999952136,0.9579500888430478,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",32,1,35873.58557402124,0.7303297028997463,7.587138999952003,0.9533631746397998,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",32,2,36042.1447574514,0.8051764748006235,9.48387999994793,0.9562682569637865,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",32,3,35064.20155370907,0.749088025800529,9.274929000071097,0.9555978193923774,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",32,4,36288.278277565354,0.7943261138001845,10.169208000093022,0.9549337637650421,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",64,0,36064.30291174287,1.2725583436009515,10.868522000009762,0.9689535686791687,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",64,1,35274.300296149144,1.1225919538001108,3.6655019999898286,0.968047893380183,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",64,2,36123.078205281236,1.1157252860002358,12.873270000000048,0.959529146300138,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",64,3,34890.96607990982,1.4713483527001017,16.779763000045023,0.9676643195773573,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",64,4,39475.63300826806,1.0943553779000126,11.710493000009592,0.9628410327072514,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",128,0,36086.46085067104,1.691817643399895,11.937882000097488,0.9703052114690967,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",128,1,29753.09616297651,2.399363225499201,44.06817999995383,0.9746852716477865,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",128,2,35797.374616975205,2.1766228449993945,25.981250999961958,0.9649577682687417,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",128,3,34650.970682493244,2.148279702300806,38.85734699997556,0.9669645593197448,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",128,4,37170.90143038402,1.0227804847007633,11.074449000034292,0.9579219504972517,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",256,0,35307.17195465766,0.8711721834006539,5.15803500002221,0.9526136611735203,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",256,1,33317.619744333555,2.1272382512002537,9.424696999985827,0.9714112123759082,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",256,2,34097.386548180075,1.9855550908995157,18.92448500007049,0.9620848803044537,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",256,3,32218.206126170506,1.5979491164994784,30.461343000069974,0.9585176497625102,16
1000,0.1,"Balanced (1000 iter, 0.1ms)",256,4,35906.80002261338,2.0122208010007396,27.71206100010204,0.9603120980535836,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",8,0,19163.797103644083,0.398175868101373,1.2759870000991214,0.8869914686244704,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",8,1,20898.43186150622,0.3706175808003877,0.7633469999746012,0.8896138114037337,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",8,2,21181.554918971447,0.3627021729007424,0.7854379999798766,0.8856779469185976,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",8,3,19219.715972112146,0.3987836551996452,1.5551110000160406,0.8864814554574546,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",8,4,21230.655136573114,0.3677264711001726,0.7432390000303712,0.8882658204647422,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",16,0,20922.30942066311,0.7405289919995652,4.839803999971082,0.9314740013300283,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",16,1,22091.05125445787,0.6942087503004813,2.6210000000901346,0.9332327708222006,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",16,2,22984.00965214472,0.6617221946000313,1.7062530000657716,0.9314944571480417,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",16,3,22149.245429805447,0.6808775239004035,2.2473740000350517,0.9323817859861049,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",16,4,23563.176299388564,0.6520577170002525,1.6256340001064018,0.9293513459279058,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",32,0,21971.040547099965,1.3219870244995149,11.189268999942215,0.9514730911571216,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",32,1,23054.29836880306,1.255404892999934,8.80257200003598,0.9556027086270173,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",32,2,23074.871490101286,1.2932009626997227,10.767526999984511,0.9547428010290763,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",32,3,22363.677351784354,1.2873078590004752,10.447322999993958,0.9538004245881795,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",32,4,23062.941576625657,1.2899845742996034,11.135545000001912,0.9518692754620325,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",64,0,22348.878032127774,2.4112548055005165,17.198184999983823,0.9669832616763158,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",64,1,20530.381379838796,2.5451679384001635,11.526125999921533,0.9664048455321285,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",64,2,21488.49719885741,2.2471674764997145,12.459558999921683,0.9658429669485648,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",64,3,18041.324809121474,3.0322310234997305,20.84121000007144,0.9669789287182019,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",64,4,19641.748646742657,2.7416763413997045,18.706329999986337,0.9675205418302938,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",128,0,21148.23661255229,2.9041023231002443,11.3038700000061,0.9630455571823331,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",128,1,20159.580375591417,3.042656998000427,16.082482999991043,0.9632387533821992,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",128,2,20894.16307618142,4.243249716200251,16.935309000018606,0.9716322820040156,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",128,3,20433.079153525396,3.9541678632002344,24.911180000003696,0.9658508653132113,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",128,4,21082.319212639133,3.7004069000000754,24.88063400005558,0.964765312230965,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",256,0,20757.043845746346,3.9044802328997887,21.73247899997932,0.953173808903558,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",256,1,19106.60616315093,4.733758737601056,17.416120999996565,0.9561201720514008,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",256,2,20480.48894168833,4.772926735200281,20.983617999945636,0.9549636625310326,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",256,3,19618.489552988427,4.392592118499818,27.33521599998312,0.9557448808460264,16
2000,0.05,"CPU Leaning (2000 iter, 0.05ms)",256,4,20611.3889524061,3.7022781120010793,28.07811600007426,0.9545187288944308,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",8,0,9777.656367967253,0.7971970588995646,2.2931219999691166,0.8625179731001041,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",8,1,10010.229132823024,0.7821125597998275,2.3698439999861876,0.8620978185422434,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",8,2,10076.215496470228,0.7863270382999303,2.4279829999613867,0.8644261284963051,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",8,3,10170.80164879456,0.7741492185006109,2.122718000009627,0.8647117131127188,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",8,4,10222.21587490716,0.7733798086999968,2.198533000068892,0.8640112199089945,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",16,0,10202.661703237765,1.5093161198998928,5.551479000018844,0.9314228825489405,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",16,1,10279.466741848011,1.51341078240049,4.025856999987809,0.9339301385132465,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",16,2,10546.82048488584,1.451042763300245,3.188948000001801,0.9335996336665985,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",16,3,10115.797475940115,1.493900016500379,3.605011999979979,0.9345258325593916,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",16,4,10311.954781170214,1.532526276799706,4.079021999928045,0.935777051187575,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",32,0,9663.466773923661,3.1270908750005786,15.41970499999934,0.9601407237779265,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",32,1,9951.886866503974,3.071288910399846,11.699638000095547,0.9627564700419907,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",32,2,9938.214231443522,3.076686544200311,12.165301999971234,0.9616560609734814,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",32,3,9541.512136630383,3.146476610400441,10.1233709999633,0.961653730994728,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",32,4,9871.437146859254,3.0976900101002456,11.250058999962675,0.9612543577003679,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",64,0,9594.26813860153,5.809084114199914,14.265595999972902,0.9687965333373427,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",64,1,9512.825861052754,5.681620882900143,15.99064599997746,0.9699420171259835,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",64,2,9687.747806534242,5.872132515299688,18.133531999978914,0.972508292808449,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",64,3,9523.310203051418,5.684912566900152,24.335656999937783,0.9704765448473143,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",64,4,9577.133644902668,5.9452028550990805,26.03679599997122,0.9721652556616404,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",128,0,9548.77464962583,10.229140644699896,20.40862699993795,0.9735609184559082,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",128,1,9288.843960650422,10.670033164700248,42.23150399991482,0.9668384273475533,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",128,2,9538.529436942887,9.696796894099498,23.724492999917857,0.9718924955803786,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",128,3,9204.916780155625,10.06396456049905,35.55508099998406,0.9700828852118222,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",128,4,9474.248269371892,10.19424578469958,35.86689500002649,0.9700177914789714,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",256,0,9294.490930763517,12.344664079099413,115.65664800002651,0.960581865497811,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",256,1,9262.625743432885,17.77879757390027,49.867797000047176,0.9647990317728106,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",256,2,9658.711309663764,13.259955677700258,33.306229999993775,0.9665714252406427,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",256,3,9652.008074171705,11.100155179400428,42.92367799996555,0.9613316611831343,16
5000,0.01,"CPU Heavy (5000 iter, 0.01ms)",256,4,9657.59177373964,11.830529587400212,33.25201799998467,0.9625443647831923,16
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",8,0,5619.8273763582965,1.4034851600005254,6.146389000036834,0.8311349340462654,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",8,1,5627.8050098695885,1.405476052700226,5.480582999894068,0.832985964549047,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",8,2,5534.05104485592,1.4344797680005854,6.195443999899908,0.8305489884658974,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",8,3,5594.9415506809,1.4127613553004608,5.763797999975395,0.832116416482834,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",8,4,5584.718156394515,1.4233413302000144,5.622280000011415,0.8334422682656893,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",16,0,5280.493331905932,2.983315125599404,11.979557000017849,0.9164268690334881,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",16,1,5291.237993493168,2.986889131500436,10.594545999992988,0.9164950742633985,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",16,2,5291.995935844391,2.971472937600754,10.134060000041245,0.9163077247039467,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",16,3,5229.283602882556,2.997235303900402,11.280275000103757,0.9153848545822257,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",16,4,5285.308874586746,2.9803191176991164,12.595088000011856,0.9147477575470805,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",32,0,5378.307341695181,5.6482118510005765,14.996189000044069,0.9637699713758788,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",32,1,5548.927035441331,5.578755095200177,16.613879000033194,0.964672854555165,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",32,2,5573.38701280809,5.520744357299589,12.53903499991793,0.9667472440805082,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",32,3,5509.298266085904,5.590493265200314,14.242851000062728,0.9649324986710572,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",32,4,5613.200023177976,5.534363056499274,16.453728999977102,0.9659976095692206,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",64,0,5242.041983986133,11.023320222000029,27.886808000062047,0.9756637902418414,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",64,1,5530.41248764022,10.615617989100622,28.44963099994402,0.9752636704395643,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",64,2,5508.078392329152,10.609152007099771,19.839141000034033,0.9757308230132128,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",64,3,5442.791765519691,10.854234030299846,27.698242000042228,0.974378504537135,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",64,4,5217.662938602771,11.195470047800086,30.877265999947667,0.972742060025526,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",128,0,5044.127805576157,19.866528701500236,38.35385699994731,0.9755757098486455,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",128,1,4995.3011075719005,20.8623928781999,88.11312199998156,0.9740551331415956,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",128,2,4510.806059932366,23.960086779500465,100.77124699989781,0.974921334308417,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",128,3,3687.2851284600556,28.89472860020002,124.48627200001283,0.9721425892115455,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",128,4,4033.1967926958196,25.6478157236999,119.38224700008959,0.9739888546626992,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",256,0,4760.921817452185,35.32539508940025,98.52736300001652,0.9674660960354587,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",256,1,5123.224481746995,25.753263518800328,101.20093300008648,0.9681362206727971,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",256,2,5003.920068479658,28.149360571500075,106.55918800000563,0.9701913167354356,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",256,3,4800.6866679457835,39.020806585699574,473.1316099999958,0.9576167941869276,32
10000,0.001,"CPU Dominant (10000 iter, 0.001ms)",256,4,5029.8057511804645,22.6643918658988,139.6706099999392,0.9678776845935705,32
